argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
1,That the fishermen would be able to fish in their own waters,Pro,7,Pro,367,For,Baseline
1,We want to take back control,Pro,5,Pro,403,For,Baseline
3,fair trade on a global scale,Pro,4,Pro,381,For,Baseline
2,ability to change British laws easier,Pro,7,Pro,416,For,Baseline
3,UK will be better off as independent,Pro,4,Pro,405,For,Baseline
2,It's so expensive to be in the EU,Pro,7,Pro,404,For,Baseline
2,People not from the UK getting benefits,Pro,1,Pro,368,For,Baseline
1,More freedom to govern ourselves,Pro,7,Pro,373,For,Baseline
3,make own trade agreements,Pro,7,Pro,417,For,Baseline
3,As a net contributor we should have more control over how we equalise the wealth of the UK,Pro,7,Pro,375,For,Baseline
2,Not have to pay billions to the EU every year - this can go towards our NHS and other services we need,Pro,7,Pro,398,For,Baseline
1,More Autonomy can be made,Pro,7,Pro,391,For,Baseline
2,More business opportunities,Pro,5,Pro,392,For,Baseline
3,The option of Global trade deals,Pro,7,Pro,411,For,Baseline
1,independance for Britian / united kingdon,Pro,2,Pro,415,For,Baseline
1,Benefits. British people should review their benefit system.,Pro,1,Pro,385,For,Baseline
2,The common law approach to law does not fit well with the inquisitorial basis of the continental system of law,Pro,4,Pro,374,For,Baseline
2,Stronger individual economy. Being in the EU did not strength the economy of the UK,Pro,6,Pro,380,For,Baseline
3,More budget control on our own,Pro,7,Pro,393,For,Baseline
2,to voice our opinon and to get better value for our money when dealing with different things,Pro,6,Pro,362,For,Baseline
1,Control on immigration.,Pro,5,Pro,409,For,Baseline
1,Take back control of the country without the EU making all the decisions,Pro,7,Pro,397,For,Baseline
3,High time for British people to learn the skill rather than employe people outside.,Pro,3,Pro,387,For,Baseline
1,"independence, this country is strong enough to act on it's own and do fair deals with the rest of the world outside of the EU. The Eu has a lot of control over what the UK and it's citizens do",Pro,7,Pro,379,For,Baseline
1,to trade with other counties,Pro,5,Pro,361,For,Baseline
2,Less money going into the EU,Pro,7,Pro,410,For,Baseline
1,That the fishermen would be able to fish in their own waters,Pro,4,Pro,367,For,Baseline
3,for people to be better off,Pro,3,Pro,363,For,Baseline
2,Less money going into the EU,Pro,6,Pro,410,For,Baseline
2,It's so expensive to be in the EU,Pro,6,Pro,404,For,Baseline
3,High time for British people to learn the skill rather than employe people outside.,Pro,2,Pro,387,For,Baseline
2,British should learn to produce their own rather than being dependent on other countries.,Pro,6,Pro,386,For,Baseline
3,More budget control on our own,Pro,6,Pro,393,For,Baseline
2,More business opportunities,Pro,6,Pro,392,For,Baseline
2,The common law approach to law does not fit well with the inquisitorial basis of the continental system of law,Pro,6,Pro,374,For,Baseline
1,Take back control of the country without the EU making all the decisions,Pro,6,Pro,397,For,Baseline
3,There would be more jobs with higher pay,Pro,3,Pro,369,For,Baseline
2,Not have to pay billions to the EU every year - this can go towards our NHS and other services we need,Pro,6,Pro,398,For,Baseline
2,People not from the UK getting benefits,Pro,3,Pro,368,For,Baseline
1,More Autonomy can be made,Pro,6,Pro,391,For,Baseline
1,We want to take back control,Pro,6,Pro,403,For,Baseline
1,Benefits. British people should review their benefit system.,Pro,6,Pro,385,For,Baseline
2,to voice our opinon and to get better value for our money when dealing with different things,Pro,6,Pro,362,For,Baseline
1,"independence, this country is strong enough to act on it's own and do fair deals with the rest of the world outside of the EU. The Eu has a lot of control over what the UK and it's citizens do",Pro,6,Pro,379,For,Baseline
3,The option of Global trade deals,Pro,6,Pro,411,For,Baseline
3,Control our own borders without being told who we can and canât let in to the country,Pro,6,Pro,399,For,Baseline
1,Control on immigration.,Pro,6,Pro,409,For,Baseline
3,fair trade on a global scale,Pro,6,Pro,381,For,Baseline
2,ability to change British laws easier,Pro,6,Pro,416,For,Baseline
1,independance for Britian / united kingdon,Pro,6,Pro,415,For,Baseline
1,to trade with other counties,Pro,6,Pro,361,For,Baseline
3,As a net contributor we should have more control over how we equalise the wealth of the UK,Pro,6,Pro,375,For,Baseline
3,make own trade agreements,Pro,6,Pro,417,For,Baseline
2,Stronger individual economy. Being in the EU did not strength the economy of the UK,Pro,6,Pro,380,For,Baseline
1,More freedom to govern ourselves,Pro,6,Pro,373,For,Baseline
3,UK will be better off as independent,Pro,6,Pro,405,For,Baseline
2,People not from the UK getting benefits,Pro,3,Pro,368,For,Baseline
1,independance for Britian / united kingdon,Pro,5,Pro,415,For,Baseline
2,The common law approach to law does not fit well with the inquisitorial basis of the continental system of law,Pro,4,Pro,374,For,Baseline
1,"independence, this country is strong enough to act on it's own and do fair deals with the rest of the world outside of the EU. The Eu has a lot of control over what the UK and it's citizens do",Pro,5,Pro,379,For,Baseline
2,to voice our opinon and to get better value for our money when dealing with different things,Pro,6,Pro,362,For,Baseline
3,As a net contributor we should have more control over how we equalise the wealth of the UK,Pro,5,Pro,375,For,Baseline
2,Less money going into the EU,Pro,5,Pro,410,For,Baseline
1,We want to take back control,Pro,6,Pro,403,For,Baseline
2,British should learn to produce their own rather than being dependent on other countries.,Pro,6,Pro,386,For,Baseline
1,to trade with other counties,Pro,6,Pro,361,For,Baseline
1,That the fishermen would be able to fish in their own waters,Pro,6,Pro,367,For,Baseline
1,More Autonomy can be made,Pro,6,Pro,391,For,Baseline
2,Stronger individual economy. Being in the EU did not strength the economy of the UK,Pro,5,Pro,380,For,Baseline
3,More budget control on our own,Pro,6,Pro,393,For,Baseline
2,ability to change British laws easier,Pro,5,Pro,416,For,Baseline
1,Control on immigration.,Pro,6,Pro,409,For,Baseline
3,Control our own borders without being told who we can and canât let in to the country,Pro,5,Pro,399,For,Baseline
3,High time for British people to learn the skill rather than employe people outside.,Pro,5,Pro,387,For,Baseline
1,Take back control of the country without the EU making all the decisions,Pro,3,Pro,397,For,Baseline
3,fair trade on a global scale,Pro,5,Pro,381,For,Baseline
3,There would be more jobs with higher pay,Pro,5,Pro,369,For,Baseline
1,More freedom to govern ourselves,Pro,5,Pro,373,For,Baseline
3,for people to be better off,Pro,4,Pro,363,For,Baseline
1,Benefits. British people should review their benefit system.,Pro,2,Pro,385,For,Baseline
3,make own trade agreements,Pro,5,Pro,417,For,Baseline
3,UK will be better off as independent,Pro,4,Pro,405,For,Baseline
2,It's so expensive to be in the EU,Pro,4,Pro,404,For,Baseline
2,More business opportunities,Pro,4,Pro,392,For,Baseline
3,The option of Global trade deals,Pro,5,Pro,411,For,Baseline
2,Not have to pay billions to the EU every year - this can go towards our NHS and other services we need,Pro,6,Pro,398,For,Baseline
2,Less money going into the EU,Pro,6,Pro,410,For,Baseline
1,Control on immigration.,Pro,6,Pro,409,For,Baseline
1,to trade with other counties,Pro,5,Pro,361,For,Baseline
1,Benefits. British people should review their benefit system.,Pro,6,Pro,385,For,Baseline
3,make own trade agreements,Pro,6,Pro,417,For,Baseline
3,There would be more jobs with higher pay,Pro,5,Pro,369,For,Baseline
1,More freedom to govern ourselves,Pro,6,Pro,373,For,Baseline
1,We want to take back control,Pro,6,Pro,403,For,Baseline
3,More budget control on our own,Pro,6,Pro,393,For,Baseline
1,That the fishermen would be able to fish in their own waters,Pro,5,Pro,367,For,Baseline
2,The common law approach to law does not fit well with the inquisitorial basis of the continental system of law,Pro,5,Pro,374,For,Baseline
3,fair trade on a global scale,Pro,5,Pro,381,For,Baseline
2,It's so expensive to be in the EU,Pro,6,Pro,404,For,Baseline
1,"independence, this country is strong enough to act on it's own and do fair deals with the rest of the world outside of the EU. The Eu has a lot of control over what the UK and it's citizens do",Pro,6,Pro,379,For,Baseline
2,People not from the UK getting benefits,Pro,5,Pro,368,For,Baseline
3,High time for British people to learn the skill rather than employe people outside.,Pro,6,Pro,387,For,Baseline
2,ability to change British laws easier,Pro,6,Pro,416,For,Baseline
1,More Autonomy can be made,Pro,6,Pro,391,For,Baseline
3,Control our own borders without being told who we can and canât let in to the country,Pro,7,Pro,399,For,Baseline
1,Take back control of the country without the EU making all the decisions,Pro,6,Pro,397,For,Baseline
3,As a net contributor we should have more control over how we equalise the wealth of the UK,Pro,6,Pro,375,For,Baseline
3,for people to be better off,Pro,5,Pro,363,For,Baseline
2,to voice our opinon and to get better value for our money when dealing with different things,Pro,6,Pro,362,For,Baseline
2,Not have to pay billions to the EU every year - this can go towards our NHS and other services we need,Pro,6,Pro,398,For,Baseline
2,More business opportunities,Pro,5,Pro,392,For,Baseline
3,UK will be better off as independent,Pro,6,Pro,405,For,Baseline
2,British should learn to produce their own rather than being dependent on other countries.,Pro,6,Pro,386,For,Baseline
2,Stronger individual economy. Being in the EU did not strength the economy of the UK,Pro,6,Pro,380,For,Baseline
3,The option of Global trade deals,Pro,6,Pro,411,For,Baseline
1,independance for Britian / united kingdon,Pro,6,Pro,415,For,Baseline
1,More freedom to govern ourselves,Pro,7,Pro,373,For,Baseline
1,More Autonomy can be made,Pro,7,Pro,391,For,Baseline
2,Less money going into the EU,Pro,5,Pro,410,For,Baseline
1,We want to take back control,Pro,7,Pro,403,For,Baseline
2,to voice our opinon and to get better value for our money when dealing with different things,Pro,5,Pro,362,For,Baseline
2,More business opportunities,Pro,5,Pro,392,For,Baseline
3,make own trade agreements,Pro,5,Pro,417,For,Baseline
1,to trade with other counties,Pro,6,Pro,361,For,Baseline
2,Not have to pay billions to the EU every year - this can go towards our NHS and other services we need,Pro,5,Pro,398,For,Baseline
2,Stronger individual economy. Being in the EU did not strength the economy of the UK,Pro,4,Pro,380,For,Baseline
2,It's so expensive to be in the EU,Pro,5,Pro,404,For,Baseline
3,The option of Global trade deals,Pro,6,Pro,411,For,Baseline
2,People not from the UK getting benefits,Pro,4,Pro,368,For,Baseline
3,More budget control on our own,Pro,6,Pro,393,For,Baseline
2,British should learn to produce their own rather than being dependent on other countries.,Pro,6,Pro,386,For,Baseline
3,fair trade on a global scale,Pro,5,Pro,381,For,Baseline
3,Control our own borders without being told who we can and canât let in to the country,Pro,7,Pro,399,For,Baseline
