argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
6,I fear it will give me covid rather than protect against it,Anti,2,Anti,1182,Against,Baseline
5,I feel it has been made too quickly,Anti,7,Anti,1175,Against,Baseline
5,I may be Afraid of needles,Anti,2,Anti,1151,Against,Baseline
6,I may be Under age,Anti,1,Anti,1152,Against,Baseline
6,"I put my faith in God, not man's solutions.",Anti,1,Anti,1188,Against,Baseline
5,it causes blood clots and other side effects,Anti,7,Anti,1145,Against,Baseline
4,It hasnt been tested over years so we don't know the long term side effects,Anti,7,Anti,1174,Against,Baseline
4,It is still in trials so we are being treated as guinea pigs,Anti,4,Anti,1162,Against,Baseline
4,It's been rushed/not enough time to be fully tested.,Anti,7,Anti,1186,Against,Baseline
6,most people don't die from the virus so there is no need for a vaccine,Anti,7,Anti,1146,Against,Baseline
6,Not everyone needs to be vaccinated to have the population ok with it.,Anti,7,Anti,1164,Against,Baseline
4,Not tested for long enough during trial stages,Anti,7,Anti,1168,Against,Baseline
5,People who are vulnerable will have it so why should I?,Anti,4,Anti,1199,Against,Baseline
5,Scared of long-lasting side effects.,Anti,5,Anti,1157,Against,Baseline
5,Side effects including blood clots,Anti,7,Anti,1169,Against,Baseline
6,"The cost and upkeep getting absolutely everyone vaccinated,would be better to get at risk groups done. Has been months since rollout yet less than half have the UK have been vaccinated fully.",Anti,1,Anti,1194,Against,Baseline
4,the vaccine hasn't been tested for the number of years required to know for certain whether it will cause serious side effects in the future,Anti,7,Anti,1144,Against,Baseline
5,There is some evidence of serious side effects,Anti,7,Anti,1163,Against,Baseline
6,Usually vaccines take years to develop and we don't know the long term effects,Anti,7,Anti,1200,Against,Baseline
5,Vaccine hasn't proven effectiveness yet as we have just come out of lockdown. I believe they have used the effectiveness of the lockdown but given the glory to the vaccine,Anti,4,Anti,1193,Against,Baseline
6,Whether the vaccine is needed.,Anti,1,Anti,1158,Against,Baseline
4,Worried about long-term effects. Or the danger to health from having to be injected year after year..for very little shown benefit,Anti,7,Anti,1192,Against,Baseline
4,Bad experience with vaccines in the past.,Anti,1,Anti,1156,Against,Baseline
6,Don't trust BoJo to act in our best interests,Anti,7,Anti,1170,Against,Baseline
4,I am fit and healthy so do not need it,Anti,7,Anti,1198,Against,Baseline
5,I am scared of any side effects,Anti,7,Anti,1181,Against,Baseline
4,I could be Allergic to ingredients,Anti,7,Anti,1150,Against,Baseline
4,I don't trust it because it is rushed,Anti,7,Anti,1180,Against,Baseline
5,I don't trust vaccines in general.,Anti,4,Anti,1187,Against,Baseline
6,I don't want to put anything in my body which I feel is unsafe,Anti,7,Anti,1176,Against,Baseline
6,I fear it will give me covid rather than protect against it,Anti,7,Anti,1182,Against,Baseline
5,I feel it has been made too quickly,Anti,7,Anti,1175,Against,Baseline
5,I may be Afraid of needles,Anti,1,Anti,1151,Against,Baseline
6,I may be Under age,Anti,1,Anti,1152,Against,Baseline
6,"I put my faith in God, not man's solutions.",Anti,7,Anti,1188,Against,Baseline
5,it causes blood clots and other side effects,Anti,7,Anti,1145,Against,Baseline
4,It hasnt been tested over years so we don't know the long term side effects,Anti,7,Anti,1174,Against,Baseline
4,It is still in trials so we are being treated as guinea pigs,Anti,7,Anti,1162,Against,Baseline
4,It's been rushed/not enough time to be fully tested.,Anti,7,Anti,1186,Against,Baseline
6,most people don't die from the virus so there is no need for a vaccine,Anti,7,Anti,1146,Against,Baseline
6,Not everyone needs to be vaccinated to have the population ok with it.,Anti,7,Anti,1164,Against,Baseline
4,Not tested for long enough during trial stages,Anti,7,Anti,1168,Against,Baseline
5,People who are vulnerable will have it so why should I?,Anti,7,Anti,1199,Against,Baseline
5,Scared of long-lasting side effects.,Anti,7,Anti,1157,Against,Baseline
5,Side effects including blood clots,Anti,7,Anti,1169,Against,Baseline
6,"The cost and upkeep getting absolutely everyone vaccinated,would be better to get at risk groups done. Has been months since rollout yet less than half have the UK have been vaccinated fully.",Anti,4,Anti,1194,Against,Baseline
4,the vaccine hasn't been tested for the number of years required to know for certain whether it will cause serious side effects in the future,Anti,7,Anti,1144,Against,Baseline
5,There is some evidence of serious side effects,Anti,7,Anti,1163,Against,Baseline
6,Usually vaccines take years to develop and we don't know the long term effects,Anti,7,Anti,1200,Against,Baseline
5,Vaccine hasn't proven effectiveness yet as we have just come out of lockdown. I believe they have used the effectiveness of the lockdown but given the glory to the vaccine,Anti,7,Anti,1193,Against,Baseline
6,Whether the vaccine is needed.,Anti,7,Anti,1158,Against,Baseline
4,Worried about long-term effects. Or the danger to health from having to be injected year after year..for very little shown benefit,Anti,7,Anti,1192,Against,Baseline
4,Bad experience with vaccines in the past.,Anti,2,Anti,1156,Against,Baseline
6,Don't trust BoJo to act in our best interests,Anti,6,Anti,1170,Against,Baseline
4,I am fit and healthy so do not need it,Anti,7,Anti,1198,Against,Baseline
5,I am scared of any side effects,Anti,6,Anti,1181,Against,Baseline
4,I could be Allergic to ingredients,Anti,6,Anti,1150,Against,Baseline
4,I don't trust it because it is rushed,Anti,5,Anti,1180,Against,Baseline
5,I don't trust vaccines in general.,Anti,2,Anti,1187,Against,Baseline
6,I don't want to put anything in my body which I feel is unsafe,Anti,7,Anti,1176,Against,Baseline
6,I fear it will give me covid rather than protect against it,Anti,7,Anti,1182,Against,Baseline
5,I feel it has been made too quickly,Anti,6,Anti,1175,Against,Baseline
5,I may be Afraid of needles,Anti,2,Anti,1151,Against,Baseline
6,I may be Under age,Anti,1,Anti,1152,Against,Baseline
6,"I put my faith in God, not man's solutions.",Anti,1,Anti,1188,Against,Baseline
5,it causes blood clots and other side effects,Anti,6,Anti,1145,Against,Baseline
4,It hasnt been tested over years so we don't know the long term side effects,Anti,6,Anti,1174,Against,Baseline
4,It is still in trials so we are being treated as guinea pigs,Anti,6,Anti,1162,Against,Baseline
4,It's been rushed/not enough time to be fully tested.,Anti,6,Anti,1186,Against,Baseline
6,most people don't die from the virus so there is no need for a vaccine,Anti,6,Anti,1146,Against,Baseline
6,Not everyone needs to be vaccinated to have the population ok with it.,Anti,7,Anti,1164,Against,Baseline
4,Not tested for long enough during trial stages,Anti,5,Anti,1168,Against,Baseline
5,People who are vulnerable will have it so why should I?,Anti,5,Anti,1199,Against,Baseline
5,Scared of long-lasting side effects.,Anti,7,Anti,1157,Against,Baseline
5,Side effects including blood clots,Anti,6,Anti,1169,Against,Baseline
6,"The cost and upkeep getting absolutely everyone vaccinated,would be better to get at risk groups done. Has been months since rollout yet less than half have the UK have been vaccinated fully.",Anti,4,Anti,1194,Against,Baseline
4,the vaccine hasn't been tested for the number of years required to know for certain whether it will cause serious side effects in the future,Anti,6,Anti,1144,Against,Baseline
5,There is some evidence of serious side effects,Anti,7,Anti,1163,Against,Baseline
6,Usually vaccines take years to develop and we don't know the long term effects,Anti,6,Anti,1200,Against,Baseline
5,Vaccine hasn't proven effectiveness yet as we have just come out of lockdown. I believe they have used the effectiveness of the lockdown but given the glory to the vaccine,Anti,4,Anti,1193,Against,Baseline
6,Whether the vaccine is needed.,Anti,4,Anti,1158,Against,Baseline
4,Worried about long-term effects. Or the danger to health from having to be injected year after year..for very little shown benefit,Anti,7,Anti,1192,Against,Baseline
4,Bad experience with vaccines in the past.,Anti,4,Anti,1156,Against,Baseline
6,Don't trust BoJo to act in our best interests,Anti,5,Anti,1170,Against,Baseline
4,I am fit and healthy so do not need it,Anti,3,Anti,1198,Against,Baseline
5,I am scared of any side effects,Anti,5,Anti,1181,Against,Baseline
4,I could be Allergic to ingredients,Anti,6,Anti,1150,Against,Baseline
4,I don't trust it because it is rushed,Anti,5,Anti,1180,Against,Baseline
5,I don't trust vaccines in general.,Anti,3,Anti,1187,Against,Baseline
6,I don't want to put anything in my body which I feel is unsafe,Anti,5,Anti,1176,Against,Baseline
6,I fear it will give me covid rather than protect against it,Anti,7,Anti,1182,Against,Baseline
5,I feel it has been made too quickly,Anti,7,Anti,1175,Against,Baseline
5,I may be Afraid of needles,Anti,4,Anti,1151,Against,Baseline
6,I may be Under age,Anti,4,Anti,1152,Against,Baseline
6,"I put my faith in God, not man's solutions.",Anti,4,Anti,1188,Against,Baseline
5,it causes blood clots and other side effects,Anti,7,Anti,1145,Against,Baseline
4,It hasnt been tested over years so we don't know the long term side effects,Anti,7,Anti,1174,Against,Baseline
4,It is still in trials so we are being treated as guinea pigs,Anti,7,Anti,1162,Against,Baseline
4,It's been rushed/not enough time to be fully tested.,Anti,7,Anti,1186,Against,Baseline
6,most people don't die from the virus so there is no need for a vaccine,Anti,5,Anti,1146,Against,Baseline
6,Not everyone needs to be vaccinated to have the population ok with it.,Anti,4,Anti,1164,Against,Baseline
4,Not tested for long enough during trial stages,Anti,7,Anti,1168,Against,Baseline
5,People who are vulnerable will have it so why should I?,Anti,4,Anti,1199,Against,Baseline
5,Scared of long-lasting side effects.,Anti,5,Anti,1157,Against,Baseline
5,Side effects including blood clots,Anti,7,Anti,1169,Against,Baseline
6,"The cost and upkeep getting absolutely everyone vaccinated,would be better to get at risk groups done. Has been months since rollout yet less than half have the UK have been vaccinated fully.",Anti,1,Anti,1194,Against,Baseline
4,the vaccine hasn't been tested for the number of years required to know for certain whether it will cause serious side effects in the future,Anti,7,Anti,1144,Against,Baseline
5,There is some evidence of serious side effects,Anti,7,Anti,1163,Against,Baseline
6,Usually vaccines take years to develop and we don't know the long term effects,Anti,7,Anti,1200,Against,Baseline
5,Vaccine hasn't proven effectiveness yet as we have just come out of lockdown. I believe they have used the effectiveness of the lockdown but given the glory to the vaccine,Anti,3,Anti,1193,Against,Baseline
6,Whether the vaccine is needed.,Anti,5,Anti,1158,Against,Baseline
4,Worried about long-term effects. Or the danger to health from having to be injected year after year..for very little shown benefit,Anti,7,Anti,1192,Against,Baseline
4,Bad experience with vaccines in the past.,Anti,1,Anti,1156,Against,Baseline
6,Don't trust BoJo to act in our best interests,Anti,4,Anti,1170,Against,Baseline
4,I am fit and healthy so do not need it,Anti,1,Anti,1198,Against,Baseline
