argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
3,I am vegan because I am doing my part at trying to save the world.,Pro,5,Pro,15,For,Baseline
1,It's the Best Way to Help Animals,Pro,7,Pro,49,For,Baseline
2,I am vegan because I am doing it for my health.,Pro,1,Pro,14,For,Baseline
3,Veganism is very easy in modern times. If you care for animals and the environment it might be something worth doing.,Pro,7,Pro,39,For,Baseline
2,"I do not want to contribute to the agricultural industry. I do not agree with the overconsumption of meat, I find it unnecessary and the mass production is just cruel. (disagree with mass production)",Pro,7,Pro,8,For,Baseline
1,Capitalism has made the meat industry something strait out of a horror movie.,Pro,7,Pro,37,For,Baseline
3,Save the Planet being vegan,Pro,7,Pro,51,For,Baseline
2,Because I want to reduce their environmental impact and carbon footprint.,Pro,5,Pro,2,For,Baseline
1,For ethical reasons and believes,Pro,5,Pro,19,For,Baseline
2,Be Healthier and Happier,Pro,7,Pro,50,For,Baseline
2,well-being. Person who is vegan can feel better with herself/himself,Pro,7,Pro,26,For,Baseline
3,"being healthy. Eating meat is considered to be unhealthy. People who are vegan feel better, they get sick less",Pro,7,Pro,27,For,Baseline
3,"For health reasons, such as reducing carcinogens like processed meats.",Pro,5,Pro,3,For,Baseline
3,I do not feel right about the way animals are bread and then killed. It is a privilege of the rich and that is harming the environment. (environment),Pro,5,Pro,9,For,Baseline
1,Because I love animals and respect living creatures.,Pro,7,Pro,1,For,Baseline
1,not fair for animals to be killed just for tasty food,Pro,7,Pro,43,For,Baseline
1,I don't want to kill and eat animals. I want them to live a long life (love for animals),Pro,7,Pro,7,For,Baseline
3,better for the health,Pro,7,Pro,45,For,Baseline
2,production of animal products are very bad for the environment,Pro,7,Pro,44,For,Baseline
2,Animal agriculture is extremely harmful to the environment. There are countless studies in support of this.,Pro,7,Pro,56,For,Baseline
3,I am vegan because my family is also vegan,Pro,1,Pro,33,For,Baseline
1,I am vegan because I am against human cruelty.,Pro,7,Pro,13,For,Baseline
3,Protection of animal life,Pro,7,Pro,21,For,Baseline
1,I believe that it is not within our rights to exploit and kill animals when there are alternative ways of folllowing a balanced diet.,Pro,7,Pro,55,For,Baseline
1,I am vegan for health reasons,Pro,1,Pro,31,For,Baseline
2,Global warming and pollution,Pro,2,Pro,20,For,Baseline
3,"Significantly cutting back on animal products has certain health benefits, for example lowering the risk of heart disease.",Pro,7,Pro,57,For,Baseline
1,I am vegan because I am against human cruelty.,Pro,3,Pro,13,For,Baseline
1,For ethical reasons and believes,Pro,5,Pro,19,For,Baseline
1,not fair for animals to be killed just for tasty food,Pro,7,Pro,43,For,Baseline
1,Because I love animals and respect living creatures.,Pro,7,Pro,1,For,Baseline
2,Animal agriculture is extremely harmful to the environment. There are countless studies in support of this.,Pro,7,Pro,56,For,Baseline
2,Global warming and pollution,Pro,7,Pro,20,For,Baseline
2,If done correctly veganism can greatly benefit your health.,Pro,7,Pro,38,For,Baseline
2,"I do not want to contribute to the agricultural industry. I do not agree with the overconsumption of meat, I find it unnecessary and the mass production is just cruel. (disagree with mass production)",Pro,7,Pro,8,For,Baseline
2,I am vegan because I am doing it for my health.,Pro,7,Pro,14,For,Baseline
2,well-being. Person who is vegan can feel better with herself/himself,Pro,5,Pro,26,For,Baseline
2,production of animal products are very bad for the environment,Pro,6,Pro,44,For,Baseline
3,Save the Planet being vegan,Pro,6,Pro,51,For,Baseline
3,Protection of animal life,Pro,6,Pro,21,For,Baseline
3,"For health reasons, such as reducing carcinogens like processed meats.",Pro,6,Pro,3,For,Baseline
3,I am vegan because my family is also vegan,Pro,4,Pro,33,For,Baseline
3,I do not feel right about the way animals are bread and then killed. It is a privilege of the rich and that is harming the environment. (environment),Pro,7,Pro,9,For,Baseline
1,I don't want to kill and eat animals. I want them to live a long life (love for animals),Pro,6,Pro,7,For,Baseline
1,It's the Best Way to Help Animals,Pro,5,Pro,49,For,Baseline
1,I believe that it is not within our rights to exploit and kill animals when there are alternative ways of folllowing a balanced diet.,Pro,6,Pro,55,For,Baseline
3,I am vegan because I am doing my part at trying to save the world.,Pro,6,Pro,15,For,Baseline
3,"being healthy. Eating meat is considered to be unhealthy. People who are vegan feel better, they get sick less",Pro,6,Pro,27,For,Baseline
3,better for the health,Pro,6,Pro,45,For,Baseline
2,Be Healthier and Happier,Pro,6,Pro,50,For,Baseline
2,I am vegan for environmental reasons,Pro,7,Pro,32,For,Baseline
1,Animal protection and some ethical considerations,Pro,6,Pro,25,For,Baseline
2,Because I want to reduce their environmental impact and carbon footprint.,Pro,6,Pro,2,For,Baseline
3,"Significantly cutting back on animal products has certain health benefits, for example lowering the risk of heart disease.",Pro,6,Pro,57,For,Baseline
1,Capitalism has made the meat industry something strait out of a horror movie.,Pro,7,Pro,37,For,Baseline
3,Veganism is very easy in modern times. If you care for animals and the environment it might be something worth doing.,Pro,7,Pro,39,For,Baseline
1,I am vegan for health reasons,Pro,7,Pro,31,For,Baseline
1,not fair for animals to be killed just for tasty food,Pro,7,Pro,43,For,Baseline
2,well-being. Person who is vegan can feel better with herself/himself,Pro,5,Pro,26,For,Baseline
2,Because I want to reduce their environmental impact and carbon footprint.,Pro,6,Pro,2,For,Baseline
3,I am vegan because I am doing my part at trying to save the world.,Pro,6,Pro,15,For,Baseline
3,"Significantly cutting back on animal products has certain health benefits, for example lowering the risk of heart disease.",Pro,7,Pro,57,For,Baseline
2,Global warming and pollution,Pro,6,Pro,20,For,Baseline
3,Protection of animal life,Pro,7,Pro,21,For,Baseline
2,Be Healthier and Happier,Pro,7,Pro,50,For,Baseline
3,Veganism is very easy in modern times. If you care for animals and the environment it might be something worth doing.,Pro,7,Pro,39,For,Baseline
3,I am vegan because my family is also vegan,Pro,5,Pro,33,For,Baseline
1,I am vegan because I am against human cruelty.,Pro,5,Pro,13,For,Baseline
1,Because I love animals and respect living creatures.,Pro,7,Pro,1,For,Baseline
2,Animal agriculture is extremely harmful to the environment. There are countless studies in support of this.,Pro,6,Pro,56,For,Baseline
1,I am vegan for health reasons,Pro,6,Pro,31,For,Baseline
2,production of animal products are very bad for the environment,Pro,6,Pro,44,For,Baseline
2,I am vegan for environmental reasons,Pro,6,Pro,32,For,Baseline
3,better for the health,Pro,6,Pro,45,For,Baseline
3,"being healthy. Eating meat is considered to be unhealthy. People who are vegan feel better, they get sick less",Pro,6,Pro,27,For,Baseline
2,If done correctly veganism can greatly benefit your health.,Pro,7,Pro,38,For,Baseline
1,I don't want to kill and eat animals. I want them to live a long life (love for animals),Pro,7,Pro,7,For,Baseline
1,I believe that it is not within our rights to exploit and kill animals when there are alternative ways of folllowing a balanced diet.,Pro,7,Pro,55,For,Baseline
1,It's the Best Way to Help Animals,Pro,7,Pro,49,For,Baseline
2,"I do not want to contribute to the agricultural industry. I do not agree with the overconsumption of meat, I find it unnecessary and the mass production is just cruel. (disagree with mass production)",Pro,7,Pro,8,For,Baseline
1,Capitalism has made the meat industry something strait out of a horror movie.,Pro,7,Pro,37,For,Baseline
2,I am vegan because I am doing it for my health.,Pro,5,Pro,14,For,Baseline
1,Animal protection and some ethical considerations,Pro,7,Pro,25,For,Baseline
3,I do not feel right about the way animals are bread and then killed. It is a privilege of the rich and that is harming the environment. (environment),Pro,7,Pro,9,For,Baseline
1,For ethical reasons and believes,Pro,7,Pro,19,For,Baseline
3,"For health reasons, such as reducing carcinogens like processed meats.",Pro,6,Pro,3,For,Baseline
3,Save the Planet being vegan,Pro,6,Pro,51,For,Baseline
2,If done correctly veganism can greatly benefit your health.,Pro,7,Pro,38,For,Baseline
3,Protection of animal life,Pro,6,Pro,21,For,Baseline
3,I am vegan because my family is also vegan,Pro,1,Pro,33,For,Baseline
1,not fair for animals to be killed just for tasty food,Pro,6,Pro,43,For,Baseline
3,"being healthy. Eating meat is considered to be unhealthy. People who are vegan feel better, they get sick less",Pro,7,Pro,27,For,Baseline
2,"I do not want to contribute to the agricultural industry. I do not agree with the overconsumption of meat, I find it unnecessary and the mass production is just cruel. (disagree with mass production)",Pro,6,Pro,8,For,Baseline
1,I am vegan for health reasons,Pro,7,Pro,31,For,Baseline
1,Animal protection and some ethical considerations,Pro,5,Pro,25,For,Baseline
2,Be Healthier and Happier,Pro,7,Pro,50,For,Baseline
1,I am vegan because I am against human cruelty.,Pro,4,Pro,13,For,Baseline
2,Because I want to reduce their environmental impact and carbon footprint.,Pro,1,Pro,2,For,Baseline
1,I don't want to kill and eat animals. I want them to live a long life (love for animals),Pro,5,Pro,7,For,Baseline
2,Global warming and pollution,Pro,1,Pro,20,For,Baseline
2,I am vegan because I am doing it for my health.,Pro,7,Pro,14,For,Baseline
3,"For health reasons, such as reducing carcinogens like processed meats.",Pro,6,Pro,3,For,Baseline
2,I am vegan for environmental reasons,Pro,1,Pro,32,For,Baseline
3,I do not feel right about the way animals are bread and then killed. It is a privilege of the rich and that is harming the environment. (environment),Pro,5,Pro,9,For,Baseline
2,well-being. Person who is vegan can feel better with herself/himself,Pro,7,Pro,26,For,Baseline
3,Save the Planet being vegan,Pro,5,Pro,51,For,Baseline
1,Because I love animals and respect living creatures.,Pro,6,Pro,1,For,Baseline
3,"Significantly cutting back on animal products has certain health benefits, for example lowering the risk of heart disease.",Pro,6,Pro,57,For,Baseline
1,For ethical reasons and believes,Pro,4,Pro,19,For,Baseline
2,Animal agriculture is extremely harmful to the environment. There are countless studies in support of this.,Pro,4,Pro,56,For,Baseline
3,I am vegan because I am doing my part at trying to save the world.,Pro,2,Pro,15,For,Baseline
1,It's the Best Way to Help Animals,Pro,5,Pro,49,For,Baseline
3,Veganism is very easy in modern times. If you care for animals and the environment it might be something worth doing.,Pro,6,Pro,39,For,Baseline
1,Capitalism has made the meat industry something strait out of a horror movie.,Pro,4,Pro,37,For,Baseline
3,better for the health,Pro,7,Pro,45,For,Baseline
1,I believe that it is not within our rights to exploit and kill animals when there are alternative ways of folllowing a balanced diet.,Pro,5,Pro,55,For,Baseline
2,production of animal products are very bad for the environment,Pro,6,Pro,44,For,Baseline
1,Capitalism has made the meat industry something strait out of a horror movie.,Pro,6,Pro,37,For,Baseline
2,If done correctly veganism can greatly benefit your health.,Pro,6,Pro,38,For,Baseline
1,I am vegan for health reasons,Pro,4,Pro,31,For,Baseline
1,Animal protection and some ethical considerations,Pro,4,Pro,25,For,Baseline
1,For ethical reasons and believes,Pro,7,Pro,19,For,Baseline
1,Because I love animals and respect living creatures.,Pro,7,Pro,1,For,Baseline
2,production of animal products are very bad for the environment,Pro,7,Pro,44,For,Baseline
2,I am vegan for environmental reasons,Pro,5,Pro,32,For,Baseline
1,I am vegan because I am against human cruelty.,Pro,7,Pro,13,For,Baseline
3,"For health reasons, such as reducing carcinogens like processed meats.",Pro,5,Pro,3,For,Baseline
3,Save the Planet being vegan,Pro,7,Pro,51,For,Baseline
2,well-being. Person who is vegan can feel better with herself/himself,Pro,6,Pro,26,For,Baseline
3,Protection of animal life,Pro,7,Pro,21,For,Baseline
3,I am vegan because I am doing my part at trying to save the world.,Pro,7,Pro,15,For,Baseline
3,I do not feel right about the way animals are bread and then killed. It is a privilege of the rich and that is harming the environment. (environment),Pro,7,Pro,9,For,Baseline
2,Because I want to reduce their environmental impact and carbon footprint.,Pro,7,Pro,2,For,Baseline
2,Animal agriculture is extremely harmful to the environment. There are countless studies in support of this.,Pro,7,Pro,56,For,Baseline
2,I am vegan because I am doing it for my health.,Pro,5,Pro,14,For,Baseline
1,I don't want to kill and eat animals. I want them to live a long life (love for animals),Pro,7,Pro,7,For,Baseline
3,Veganism is very easy in modern times. If you care for animals and the environment it might be something worth doing.,Pro,7,Pro,39,For,Baseline
2,Be Healthier and Happier,Pro,6,Pro,50,For,Baseline
3,better for the health,Pro,6,Pro,45,For,Baseline
3,"being healthy. Eating meat is considered to be unhealthy. People who are vegan feel better, they get sick less",Pro,6,Pro,27,For,Baseline
1,I believe that it is not within our rights to exploit and kill animals when there are alternative ways of folllowing a balanced diet.,Pro,7,Pro,55,For,Baseline
